Genotype,Lecanemab_mg_kg,Cromolyn_mg_kg,Mean_Atrophy_Percent,Std_Dev_Atrophy,Median_Abs_Deviation
APOE3 (Control),0.0,0.0,10.28,5.27196358105782,0.5999999999999996
APOE3 (Control),0.0,25.0,12.540000000000001,5.935857141138085,3.1000000000000005
APOE3 (Control),0.0,50.0,10.120000000000001,3.60688231025078,1.0999999999999988
APOE3 (Control),0.0,75.0,14.420000000000002,5.916553050552324,3.5
APOE3 (Control),0.0,100.0,9.680000000000001,4.079901959606382,2.3999999999999995
APOE3 (Control),2.5,0.0,11.440000000000001,4.708545422951763,0.6999999999999993
APOE3 (Control),2.5,25.0,11.02,2.587199257884866,1.6000000000000014
APOE3 (Control),2.5,50.0,12.38,3.7663775700266697,0.1999999999999993
APOE3 (Control),2.5,75.0,11.72,6.7377741131623,1.8999999999999995
APOE3 (Control),2.5,100.0,11.24,6.173038149890215,0.5
APOE3 (Control),5.0,0.0,12.72,4.137342142003729,2.5999999999999996
APOE3 (Control),5.0,25.0,14.64,4.121941290217511,4.8000000000000025
APOE3 (Control),5.0,50.0,9.559999999999999,3.552238730716166,1.5
APOE3 (Control),5.0,75.0,12.88,8.749948571277434,0.6000000000000014
APOE3 (Control),5.0,100.0,9.84,5.085115534577361,1.2000000000000002
APOE3 (Control),7.5,0.0,12.44,4.3486089729935475,1.299999999999999
APOE3 (Control),7.5,25.0,10.559999999999999,3.2456740440161265,3.000000000000001
APOE3 (Control),7.5,50.0,14.16,10.240820279645572,3.299999999999999
APOE3 (Control),7.5,75.0,10.34,5.424979262633176,1.5
APOE3 (Control),7.5,100.0,14.62,5.992461931460225,6.800000000000001
APOE3 (Control),10.0,0.0,10.78,4.1033644732097585,1.1999999999999993
APOE3 (Control),10.0,25.0,14.419999999999998,10.256783121427496,4.700000000000001
APOE3 (Control),10.0,50.0,13.999999999999996,7.992996934817375,2.3999999999999986
APOE3 (Control),10.0,75.0,13.319999999999999,5.591207383025603,5.400000000000001
APOE3 (Control),10.0,100.0,13.86,7.569570661536886,2.299999999999999
